VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk Path,Capacity MiB,Raw,Disk Mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,NB_LAST_BACKUP,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VMs,VI SDK Server,VI SDK UUID
ecbrtsw91,poweredOn,False,False,Hard disk 3,2002,L:\,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw91/ecbrtsw91_2.vmdk,,,ecbrtsw91 2002,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5890,422e8525-1fd6-8435-5ebf-c881cb6115ac,,172.20.1.174,172.20.1.174
ecbrtsw92,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw92/ecbrtsw92.vmdk,,,ecbrtsw92 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5891,422e5342-5cfb-e2c0-f729-14a9acb1aca9,,172.20.1.174,172.20.1.174
ecbrtsw92,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw92/ecbrtsw92_1.vmdk,,,ecbrtsw92 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5891,422e5342-5cfb-e2c0-f729-14a9acb1aca9,,172.20.1.174,172.20.1.174
ecbrtsw92,poweredOn,False,False,Hard disk 3,2002,L:\,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw92/ecbrtsw92_2.vmdk,,,ecbrtsw92 2002,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5891,422e5342-5cfb-e2c0-f729-14a9acb1aca9,,172.20.1.174,172.20.1.174
ecbrtsw93,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw93/ecbrtsw93_4.vmdk,,,ecbrtsw93 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4073,422e7c53-fedd-2353-d9e7-4241b8f11e16,,172.20.1.174,172.20.1.174
ecbrtsw93,poweredOn,False,False,Hard disk 2,2001,D:\,61440,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw93/ecbrtsw93_6.vmdk,,,ecbrtsw93 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4073,422e7c53-fedd-2353-d9e7-4241b8f11e16,,172.20.1.174,172.20.1.174
ecbrtsw94,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw94/ecbrtsw94_7-000001.vmdk,,,ecbrtsw94 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4225,422ead8a-c253-622e-b32e-2c961d3e6933,,172.20.1.174,172.20.1.174
ecbrtsw94,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw94/ecbrtsw94_9-000001.vmdk,,,ecbrtsw94 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4225,422ead8a-c253-622e-b32e-2c961d3e6933,,172.20.1.174,172.20.1.174
ecbrtsw95,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw95/ecbrtsw95_7.vmdk,,,ecbrtsw95 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4361,422e5fd6-4e1b-a6e0-c014-7e97f2bcbf2f,,172.20.1.174,172.20.1.174
ecbrtsw95,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw95/ecbrtsw95_9.vmdk,,,ecbrtsw95 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4361,422e5fd6-4e1b-a6e0-c014-7e97f2bcbf2f,,172.20.1.174,172.20.1.174
ecbrtsw96,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw96/ecbrtsw96_7.vmdk,,,ecbrtsw96 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4362,422e27a6-d800-4521-e1a6-a2e3e2833c4a,,172.20.1.174,172.20.1.174
ecbrtsw96,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw96/ecbrtsw96_9.vmdk,,,ecbrtsw96 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4362,422e27a6-d800-4521-e1a6-a2e3e2833c4a,,172.20.1.174,172.20.1.174
ecbrtsw97,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw97/ecbrtsw97.vmdk,,,ecbrtsw97 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5139,422e87eb-2b7d-79a0-b690-fba82db96c94,,172.20.1.174,172.20.1.174
ecbrtsw97,poweredOn,False,False,Hard disk 2,2001,D:\,358400,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw97/ecbrtsw97_1.vmdk,,,ecbrtsw97 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5139,422e87eb-2b7d-79a0-b690-fba82db96c94,,172.20.1.174,172.20.1.174
ecbrtsw98,poweredOn,False,False,Hard disk 1,2000,C:\,71680,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw98/ecbrtsw98-000001.vmdk,,,ecbrtsw98 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5625,422e3872-8382-bf8e-fdb4-2b3ddfdbc031,,172.20.1.174,172.20.1.174
ecbrtsw98,poweredOn,False,False,Hard disk 2,2001,D:\,71680,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw98/ecbrtsw98_1-000001.vmdk,,,ecbrtsw98 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5625,422e3872-8382-bf8e-fdb4-2b3ddfdbc031,,172.20.1.174,172.20.1.174
ecbrtsw98,poweredOn,False,False,Hard disk 3,2002,E:\,102400,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw98/ecbrtsw98_2-000001.vmdk,,,ecbrtsw98 2002,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5625,422e3872-8382-bf8e-fdb4-2b3ddfdbc031,,172.20.1.174,172.20.1.174
ecbrtswe02,poweredOn,False,False,Hard disk 1,2000,,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtswe02/ecbrtswe02.vmdk,,,ecbrtswe02 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3189,423ea6ea-d016-08f6-e184-8aba0adcad72,,172.20.1.174,172.20.1.174
ecbrtswe02,poweredOn,False,False,Hard disk 2,2001,,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtswe02/ecbrtswe02_1.vmdk,,,ecbrtswe02 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3189,423ea6ea-d016-08f6-e184-8aba0adcad72,,172.20.1.174,172.20.1.174
ecbrtswe02,poweredOn,False,False,Hard disk 3,2002,,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtswe02/ecbrtswe02_2.vmdk,,,ecbrtswe02 2002,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3189,423ea6ea-d016-08f6-e184-8aba0adcad72,,172.20.1.174,172.20.1.174
ecbrtswe03,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtswe03/ecbrtswe03_3.vmdk,,,ecbrtswe03 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),vm-31648,422ebb39-0b0d-c169-1152-a7b415a5cfec,,172.20.1.174,172.20.1.174
ecbrtswe03,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtswe03/ecbrtswe03_5.vmdk,,,ecbrtswe03 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),vm-31648,422ebb39-0b0d-c169-1152-a7b415a5cfec,,172.20.1.174,172.20.1.174
ecbrtswe03,poweredOn,False,False,Hard disk 3,2002,L:\,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtswe03/ecbrtswe03.vmdk,,,ecbrtswe03 2002,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),vm-31648,422ebb39-0b0d-c169-1152-a7b415a5cfec,,172.20.1.174,172.20.1.174
ecbrtswe04,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtswe04/ecbrtswe04.vmdk,,,ecbrtswe04 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5140,422e0003-377b-e5b5-ddf4-78290d9d9d03,,172.20.1.174,172.20.1.174
ecbrtswe04,poweredOn,False,False,Hard disk 2,2001,D:\,358400,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtswe04/ecbrtswe04_1.vmdk,,,ecbrtswe04 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5140,422e0003-377b-e5b5-ddf4-78290d9d9d03,,172.20.1.174,172.20.1.174
ecbrtswe05,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtswe05/ecbrtswe05.vmdk,,,ecbrtswe05 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7268,422ec17b-298d-db8a-190f-040879c1c55b,,172.20.1.174,172.20.1.174
ecbrtswe05,poweredOn,False,False,Hard disk 2,2001,D:\,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtswe05/ecbrtswe05_1.vmdk,,,ecbrtswe05 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7268,422ec17b-298d-db8a-190f-040879c1c55b,,172.20.1.174,172.20.1.174
ECBRTSWE07,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ECBRTSWE07/ECBRTSWE07-000001.vmdk,,,ECBRTSWE07 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-12984,422e2b1e-44ae-ae83-4cda-7f850454d619,,172.20.1.174,172.20.1.174
ECBRTSWE07,poweredOn,False,False,Hard disk 2,2001,D:\,204800,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ECBRTSWE07/ECBRTSWE07_1-000001.vmdk,,,ECBRTSWE07 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-12984,422e2b1e-44ae-ae83-4cda-7f850454d619,,172.20.1.174,172.20.1.174
test186com1,poweredOn,False,False,Hard disk 1,2000,,69484,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186com1/test186com1.vmdk,,,test186com1 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3226,423e7412-4775-f0c0-0e86-c533a01096c7,,172.20.1.174,172.20.1.174
test186cw1,poweredOn,False,False,Hard disk 1,2000,,30733,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186cw1/test186cw1.vmdk,,,test186cw1 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3163,423e4427-35c2-0dc9-dc9f-606dba1f4051,,172.20.1.174,172.20.1.174
test186cw1,poweredOn,False,False,Hard disk 2,2001,,20489,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186cw1/test186cw1_1.vmdk,,,test186cw1 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3163,423e4427-35c2-0dc9-dc9f-606dba1f4051,,172.20.1.174,172.20.1.174
test186h01,poweredOn,False,False,Hard disk 1,2000,,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186h01/test186h01.vmdk,,,test186h01 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3177,423eb8d6-220a-6a2c-fbff-01270709ddf9,,172.20.1.174,172.20.1.174
test186h01clon,poweredOn,False,False,Hard disk 1,2000,,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186h01_clon/test186h01_clon.vmdk,,,test186h01clon 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-25946,422e0f8b-454d-93e2-58e0-6c48f8681db0,,172.20.1.174,172.20.1.174
test186h02,poweredOn,False,False,Hard disk 1,2000,,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] test186h02/test186h02.vmdk,,,test186h02 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3152,423e0c27-195f-803d-e5b9-bb06fc1ca61a,,172.20.1.174,172.20.1.174
test186h02clon,poweredOn,False,False,Hard disk 1,2000,,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_5] test186h02_clon/test186h02_clon.vmdk,,,test186h02clon 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-25948,422eb737-2072-395c-e9dd-c5865019d4b4,,172.20.1.174,172.20.1.174
test186q01,poweredOn,False,False,Hard disk 1,2000,,25600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q01/test186q01.vmdk,,,test186q01 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3151,423ee98d-1c81-525b-b545-4ccaed4b89b9,,172.20.1.174,172.20.1.174
test186q01,poweredOn,False,False,Hard disk 2,2001,,25600,False,independent_persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q01/test186q01_1.vmdk,,,test186q01 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3151,423ee98d-1c81-525b-b545-4ccaed4b89b9,,172.20.1.174,172.20.1.174
test186q01,poweredOn,False,False,Hard disk 3,2002,,122880,False,independent_persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q01/test186q01_2.vmdk,,,test186q01 2002,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3151,423ee98d-1c81-525b-b545-4ccaed4b89b9,,172.20.1.174,172.20.1.174
test186q01,poweredOn,False,False,Hard disk 4,2003,,15360,False,independent_persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,3,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q01/test186q01_3.vmdk,,,test186q01 2003,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3151,423ee98d-1c81-525b-b545-4ccaed4b89b9,,172.20.1.174,172.20.1.174
test186q02,poweredOn,False,False,Hard disk 1,2000,,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q02/test186q02_4.vmdk,,,test186q02 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3187,423ef080-5a36-67a3-b6c1-c442897ab936,,172.20.1.174,172.20.1.174
test186q02,poweredOn,False,False,Hard disk 2,2001,,40960,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q02/test186q02_1.vmdk,,,test186q02 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3187,423ef080-5a36-67a3-b6c1-c442897ab936,,172.20.1.174,172.20.1.174
test186q02,poweredOn,False,False,Hard disk 3,2002,,307200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q02/test186q02_3.vmdk,,,test186q02 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3187,423ef080-5a36-67a3-b6c1-c442897ab936,,172.20.1.174,172.20.1.174
test186q02,poweredOn,False,False,Hard disk 4,2003,,256000,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,3,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q02/test186q02_2.vmdk,,,test186q02 2003,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3187,423ef080-5a36-67a3-b6c1-c442897ab936,,172.20.1.174,172.20.1.174
test186q03,poweredOn,False,False,Hard disk 1,2000,,15360,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] test186q03/test186q03.vmdk,,,test186q03 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3207,423eca62-5e99-4526-c869-1961edf31ebf,,172.20.1.174,172.20.1.174
test186q03,poweredOn,False,False,Hard disk 2,2001,,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] test186q03/test186q03_1.vmdk,,,test186q03 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3207,423eca62-5e99-4526-c869-1961edf31ebf,,172.20.1.174,172.20.1.174
test186q04,poweredOn,False,False,Hard disk 1,2000,,81923,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q04/test186q04.vmdk,,,test186q04 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3182,423ec7f1-a467-dacf-7f24-a88bccb732da,,172.20.1.174,172.20.1.174
test186q04,poweredOn,False,False,Hard disk 2,2001,,204800,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186q04/test186q04_1.vmdk,,,test186q04 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3182,423ec7f1-a467-dacf-7f24-a88bccb732da,,172.20.1.174,172.20.1.174
test186w01,poweredOn,False,False,Hard disk 1,2000,,16384,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186w01/test186w01.vmdk,,,test186w01 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3206,423ef2f9-24cf-5044-a8b0-f9e61f482ed7,,172.20.1.174,172.20.1.174
test186w01,poweredOn,False,False,Hard disk 2,2001,,16384,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] test186w01/test186w01_1.vmdk,,,test186w01 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3206,423ef2f9-24cf-5044-a8b0-f9e61f482ed7,,172.20.1.174,172.20.1.174
test186w05,poweredOn,False,False,Hard disk 1,2000,,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] test186w05/test186w05.vmdk,,,test186w05 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3150,423e14aa-c091-94ba-c614-701358dc91e2,,172.20.1.174,172.20.1.174
